billiards.n.01	billiards.n.01
drive.n.12	drive.n.06
somersault.n.01	flip.n.03
lining.n.03	lining.n.03
cast.n.07	casting.n.03
dermacentor.n.01	dermacentor.n.01
storage.n.01	storage.n.03
lie-in.n.01	lie-in.n.01
vibrio.n.01	vibrio.n.01
polychaete.n.01	polychaete.n.01
crack.n.09	passing.n.07
salamandridae.n.01	salamandridae.n.01
cut.n.15	cut.n.19
screech_owl.n.02	screech_owl.n.02
vault.n.04	vault.n.04
correction.n.01	discipline.n.05
game.n.11	game.n.01
dissection.n.01	dissection.n.03
rhyacotriton.n.01	rhyacotriton.n.01
infrared_therapy.n.01	infrared_therapy.n.01
pest.n.04	pest.n.04
market_analysis.n.01	market_analysis.n.01
yearling.n.03	yearling.n.03
grassfinch.n.01	grassfinch.n.01
viper.n.01	viper.n.01
depletion.n.01	depletion.n.01
track.n.11	run.n.05
pheasant_coucal.n.01	pheasant_coucal.n.01
logrolling.n.01	birling.n.01
eye_contact.n.02	eye_contact.n.02
chameleon_tree_frog.n.01	chameleon_tree_frog.n.01
grazing.n.02	skimming.n.01
amplification.n.01	amplification.n.03
wound.n.04	wound.n.04
change-up.n.01	change-up.n.01
googly.n.01	googly.n.01
shoemaking.n.01	shoemaking.n.01
creeper.n.03	creeper.n.03
attack.n.09	attack.n.01
retirement.n.03	retreat.n.07
operations.n.01	operation.n.03
board_game.n.01	board_game.n.01
turnout.n.06	turnout.n.07
juxtaposition.n.01	juxtaposition.n.01
extrusion.n.02	extrusion.n.02
diathermy.n.01	diathermy.n.01
whiptail.n.01	whiptail.n.01
wheatear.n.01	wheatear.n.01
removal.n.02	removal.n.02
echinococcus.n.01	echinococcus.n.01
ritual.n.01	ritual.n.03
directorship.n.01	directorship.n.01
extension.n.02	extension.n.05
elimination.n.04	elimination.n.01
creating_from_raw_materials.n.01	creating_from_raw_materials.n.01
cobitidae.n.01	cobitidae.n.01
dolphin_kick.n.01	dolphin_kick.n.01
exploration.n.02	exploration.n.01
cooperation.n.02	cooperation.n.02
music_lesson.n.01	music_lesson.n.01
salpinctes.n.01	salpinctes.n.01
pintail.n.01	pintail.n.01
roll.n.13	cast.n.07
genus_trichodesmium.n.01	genus_trichodesmium.n.01
furcula.n.01	furcula.n.01
thecodontia.n.01	thecodontia.n.01
sailing.n.03	sailing.n.03
diabolatry.n.01	diabolatry.n.01
dead_reckoning.n.02	dead_reckoning.n.02
suppression.n.02	suppression.n.02
expansion.n.04	expansion.n.04
catostomidae.n.01	catostomidae.n.01
dishonesty.n.02	dishonesty.n.02
push.n.05	push.n.01
fire.n.02	discharge.n.09
operating_procedure.n.01	operating_procedure.n.01
calisthenics.n.02	calisthenics.n.01
shooting.n.02	shooting.n.01
airdrop.n.01	airdrop.n.01
ophthalmectomy.n.01	ophthalmectomy.n.01
itineration.n.01	itineration.n.01
jab.n.02	jab.n.01
business_life.n.01	business_life.n.01
cuculiform_bird.n.01	cuculiform_bird.n.01
war.n.04	war.n.03
owl.n.01	owl.n.01
break.n.14	respite.n.02
radical_mastectomy.n.01	radical_mastectomy.n.01
sales_resistance.n.01	sales_resistance.n.01
terrain_intelligence.n.01	terrain_intelligence.n.01
tear.n.04	bust.n.04
depression.n.10	depression.n.10
release.n.11	release.n.12
clostridium_perfringens.n.01	clostridium_perfringens.n.01
septation.n.01	septation.n.01
ransacking.n.01	ransacking.n.01
swat.n.01	swat.n.01
belly_dance.n.01	belly_dance.n.01
pit_stop.n.02	pit_stop.n.01
caper.n.03	job.n.06
chip.n.09	chip.n.09
broadening.n.02	broadening.n.02
sternotherus.n.01	sternotherus.n.01
interception.n.02	interception.n.02
campylorhynchus.n.01	campylorhynchus.n.01
hobbyism.n.01	hobbyism.n.01
conditioned_avoidance.n.01	conditioned_avoidance.n.01
falsification.n.02	falsification.n.03
drain.n.01	drain.n.01
labyrinthodont.n.01	labyrinthodont.n.01
bob.n.07	bob.n.07
pas_seul.n.01	variation.n.11
secession.n.03	coitus_interruptus.n.01
smack.n.05	smack.n.05
spot_check.n.01	spot_check.n.01
