slave_ant.n.01	slave_ant.n.01
game.n.10	game.n.04
retrenchment.n.02	retrenchment.n.02
extermination.n.02	elimination.n.05
administration.n.01	administration.n.03
valmy.n.01	valmy.n.01
hit.n.03	hit.n.07
game.n.04	game.n.10
craps.n.02	craps.n.02
axis.n.06	axis.n.06
goal.n.04	goal.n.04
sip.n.01	sip.n.01
platy.n.01	platy.n.01
coelenteron.n.01	coelenteron.n.01
tetrao.n.01	tetrao.n.01
electric_shock.n.03	shock.n.02
keratoscopy.n.01	keratoscopy.n.01
draft.n.11	lottery.n.02
pas_seul.n.01	pas_seul.n.01
sexual_conquest.n.01	score.n.10
flood.n.04	flood.n.05
pacific_cod.n.01	pacific_cod.n.01
tick.n.02	tick.n.02
water_ouzel.n.01	water_ouzel.n.01
journey.n.01	journey.n.01
lenience.n.03	lenience.n.03
wear.n.03	wear.n.03
major_surgery.n.01	major_surgery.n.01
neritid.n.01	neritid.n.01
turkey_cock.n.01	tom.n.02
gulo.n.01	gulo.n.01
piciformes.n.01	piciformes.n.01
absolution.n.02	absolution.n.02
naval_blockade.n.01	naval_blockade.n.01
jaculus_jaculus.n.01	jaculus_jaculus.n.01
miller's-thumb.n.01	miller's-thumb.n.01
hawk.n.01	hawk.n.01
repair.n.01	repair.n.01
agamid.n.01	agamid.n.01
detribalization.n.01	detribalization.n.01
valet_parking.n.01	valet_parking.n.01
european_magpie.n.01	european_magpie.n.01
sialidae.n.01	sialidae.n.01
vaquita.n.01	vaquita.n.01
follow-up.n.03	review.n.08
serin.n.01	serin.n.01
indigo_snake.n.01	gopher_snake.n.02
allowance.n.06	allowance.n.06
domestic_sheep.n.01	domestic_sheep.n.01
discocephali.n.01	discocephali.n.01
sloth.n.03	sloth.n.02
vespid.n.01	vespid.n.01
brewing.n.01	brewing.n.01
white_wolf.n.01	white_wolf.n.01
typography.n.01	typography.n.01
evasion.n.03	escape.n.04
secretary_of_state.n.03	secretary_of_state.n.03
spodoptera.n.01	spodoptera.n.01
bee_moth.n.01	bee_moth.n.01
cownose_ray.n.01	cownose_ray.n.01
bundling.n.02	bundling.n.02
aggravation.n.03	exacerbation.n.02
lined_snake.n.01	lined_snake.n.01
whistle-stop_tour.n.01	whistle-stop_tour.n.01
nationalization.n.01	nationalization.n.01
fixation.n.04	repair.n.01
cestida.n.01	cestida.n.01
nationalization.n.03	communization.n.02
flip.n.05	pass.n.15
leptodactylid_frog.n.01	leptodactylid_frog.n.01
ictiobus.n.01	ictiobus.n.01
jacks.n.01	jack.n.12
seasoning.n.02	seasoning.n.02
mountain_nyala.n.01	mountain_nyala.n.01
bonito_shark.n.01	bonito_shark.n.01
selflessness.n.02	selflessness.n.02
review.n.09	inspection.n.01
generosity.n.02	generosity.n.02
analgesic.n.01	analgesic.n.01
adjutant_bird.n.01	adjutant_bird.n.01
quality_control.n.01	quality_control.n.01
cichlidae.n.01	cichlidae.n.01
southern_flounder.n.01	southern_flounder.n.01
cyprinodont.n.01	cyprinodont.n.01
red-breasted_nuthatch.n.01	red-breasted_nuthatch.n.01
sciaenops.n.01	sciaenops.n.01
rock_sea_bass.n.01	rock_sea_bass.n.01
bee_fly.n.01	bee_fly.n.01
deerstalking.n.01	deerstalking.n.01
egress.n.03	egress.n.03
back_door.n.01	back_door.n.01
baby_bed.n.01	baby_bed.n.01
philanthropy.n.01	philanthropy.n.01
afghan_hound.n.01	afghan.n.01
nuda.n.01	nuda.n.01
automat.n.01	automat.n.01
purge.n.02	purge.n.03
softball.n.02	softball.n.02
hypsiprymnodon.n.01	hypsiprymnodon.n.01
footwork.n.02	footwork.n.01
fetish.n.03	fetish.n.03
foot.n.07	foot.n.06
ceratopsidae.n.01	ceratopsidae.n.01
astacidae.n.01	astacidae.n.01
least_sandpiper.n.01	least_sandpiper.n.01
show_trial.n.01	show_trial.n.01
asian_coral_snake.n.01	asian_coral_snake.n.01
capture.n.01	seizure.n.04
ascidian_tadpole.n.01	ascidian_tadpole.n.01
polka.n.02	polka.n.02
long_fly.n.01	long_fly.n.01
service.n.11	overhaul.n.01
asceticism.n.03	asceticism.n.03
modeling.n.02	model.n.09
leg_extensor.n.01	leg_extensor.n.01
concentration.n.06	concentration.n.06
sinornis.n.01	sinornis.n.01
pass.n.03	passing.n.07
domestication.n.03	domestication.n.03
whitelash.n.01	whitelash.n.01
worship.n.01	worship.n.01
ringtail.n.04	ringtail.n.04
throw.n.01	throw.n.05
spotted_hyena.n.01	spotted_hyena.n.01
goose_step.n.01	goose_step.n.01
occult.n.02	occult.n.02
breech_delivery.n.01	breech_delivery.n.01
hemostasis.n.01	hemostasis.n.01
capitalization.n.02	capitalization.n.02
redhead.n.02	redheaded_woodpecker.n.01
branching.n.01	branching.n.01
winter_flounder.n.02	winter_flounder.n.02
schizophyta.n.01	schizophyta.n.01
blackening.n.01	blackening.n.01
muscicapidae.n.01	muscicapidae.n.01
isuridae.n.01	isuridae.n.01
sea_pen.n.01	sea_pen.n.01
back.n.07	back.n.09
labor.n.02	labor.n.02
play.n.06	gambling.n.01
pause.n.02	pause.n.02
chameleon_tree_frog.n.01	chameleon_tree_frog.n.01
peneidae.n.01	peneidae.n.01
oniscus.n.01	oniscus.n.01
sarcodina.n.01	sarcodina.n.01
butterfly_ray.n.01	butterfly_ray.n.01
scapular.n.01	scapular.n.01
caracal.n.01	caracal.n.01
peace_initiative.n.01	peace_initiative.n.01
florida_pompano.n.01	florida_pompano.n.01
accessory.n.02	accessory.n.01
fire.n.02	fire.n.02
victory_lap.n.01	victory_lap.n.01
equetus.n.01	equetus.n.01
white_crappie.n.01	white_crappie.n.01
counterintelligence.n.01	counterintelligence.n.01
chow.n.03	chow.n.03
marmota.n.01	marmota.n.01
statutory_rape.n.01	carnal_abuse.n.01
crucian_carp.n.01	crucian_carp.n.01
goat_antelope.n.01	goat_antelope.n.01
java_sparrow.n.01	bobolink.n.01
band_aid.n.02	band_aid.n.02
chemotaxis.n.01	chemotaxis.n.01
angoumois_moth.n.01	angoumois_moth.n.01
phycocyanin.n.01	phycocyanin.n.01
ciconiidae.n.01	ciconiidae.n.01
tinamiformes.n.01	tinamiformes.n.01
crack.n.09	pass.n.03
appointment.n.01	assignment.n.01
typification.n.02	typification.n.02
induced_abortion.n.01	induced_abortion.n.01
fulmar.n.01	fulmar.n.01
sea_wrack.n.02	sea_wrack.n.02
restoration.n.07	restoration.n.02
celebration.n.03	celebration.n.03
goose.n.01	goose.n.01
criminal_negligence.n.01	criminal_negligence.n.01
tarsius.n.01	tarsius.n.01
heterostraci.n.01	heterostraci.n.01
game_fowl.n.01	game_fowl.n.01
dominoes.n.01	dominoes.n.01
trotting_horse.n.01	trotting_horse.n.01
seaweed.n.01	seaweed.n.01
pied-billed_grebe.n.01	pied-billed_grebe.n.01
rorschach.n.01	rorschach.n.01
tiger_snake.n.01	tiger_snake.n.01
athiorhodaceae.n.01	athiorhodaceae.n.01
cimicidae.n.01	cimicidae.n.01
thomomys.n.01	thomomys.n.01
jihad.n.02	jihad.n.02
brachiopoda.n.01	brachiopoda.n.01
dramatics.n.01	dramatics.n.01
tineoidea.n.01	tineoidea.n.01
homopterous_insect.n.01	homopterous_insect.n.01
reptile.n.01	reptile.n.01
gavia.n.01	gavia.n.01
washup.n.01	washup.n.01
experiment.n.01	experiment.n.01
owlet.n.01	owlet.n.01
eurasian_hamster.n.01	eurasian_hamster.n.01
diapsida.n.01	diapsida.n.01
japanese_stranglehold.n.01	japanese_stranglehold.n.01
healthcare.n.01	healthcare.n.01
play.n.06	play.n.03
spotted_sandpiper.n.01	spotted_sandpiper.n.01
sending.n.01	sending.n.01
limax.n.01	limax.n.01
cape_may_warbler.n.01	cape_may_warbler.n.01
icing.n.03	icing.n.03
thermoacidophile.n.01	thermoacidophile.n.01
blastoff.n.01	stroke.n.01
gonococcus.n.01	gonococcus.n.01
woolly_indris.n.01	woolly_indris.n.01
brittany_spaniel.n.01	brittany_spaniel.n.01
water_travel.n.01	seafaring.n.01
rudd.n.01	rudd.n.01
about-face.n.02	reversal.n.01
merino.n.01	merino.n.01
melanitta.n.01	melanitta.n.01
osteostraci.n.01	osteostraci.n.01
bladderwrack.n.02	serrated_wrack.n.01
connection.n.08	connection.n.08
censoring.n.01	censoring.n.02
arrowhead.n.01	arrowhead.n.01
breakthrough.n.02	breakthrough.n.03
animal_virus.n.01	animal_virus.n.01
tremble.n.01	tremble.n.01
toe-in.n.01	toe-in.n.01
creating_by_mental_acts.n.01	creating_by_mental_acts.n.01
owl.n.01	automobile_horn.n.01
dressing.n.05	dressing.n.07
smooth-haired_fox_terrier.n.01	smooth-haired_fox_terrier.n.01
cuculiformes.n.01	cuculiformes.n.01
hyrax.n.01	rabbit.n.01
acrocephalus.n.01	acrocephalus.n.01
torture.n.05	torture.n.05
roller.n.07	roller.n.07
lurch.n.03	pitching.n.01
helix_hortensis.n.01	helix_hortensis.n.01
burhinidae.n.01	burhinidae.n.01
lizardfish.n.01	lizardfish.n.01
red_deer.n.01	red_deer.n.01
acupuncture.n.01	acupuncture.n.01
arca.n.01	arca.n.01
scut.n.01	scut.n.01
microscopy.n.01	microscopy.n.01
lymantriidae.n.01	lymantriidae.n.01
recourse.n.01	recourse.n.01
apheresis.n.02	apheresis.n.02
separationism.n.01	separationism.n.01
admixture.n.02	admixture.n.02
rotation.n.01	rotation.n.01
review.n.09	follow-up.n.03
vesper_sparrow.n.01	vesper_sparrow.n.01
phalaropidae.n.01	phalaropidae.n.01
domestic_ass.n.01	domestic_ass.n.01
derivation.n.08	derivation.n.08
dug.n.01	dug.n.01
behavior.n.04	behavior.n.01
industrial_arts.n.01	industrial_arts.n.01
cockroach.n.01	cockroach.n.01
relation.n.06	relation.n.06
reprieve.n.04	respite.n.02
tiling.n.01	tiling.n.01
fight.n.02	fight.n.02
white-tailed_jackrabbit.n.01	white-tailed_jackrabbit.n.01
drafting.n.01	drafting.n.02
spadefish.n.01	angel_shark.n.01
bar.n.15	bar.n.03
pluralism.n.03	pluralism.n.03
balsam_woolly_aphid.n.01	balsam_woolly_aphid.n.01
acetanilide.n.01	acetanilide.n.01
table_tennis.n.01	table_tennis.n.01
harassing_fire.n.01	harassing_fire.n.01
mind_game.n.02	mind_game.n.01
contraction.n.01	contraction.n.01
barrel.n.02	barrel.n.01
kestrel.n.02	kestrel.n.02
bird.n.01	bird.n.01
brutalization.n.03	brutalization.n.03
idolatry.n.01	devotion.n.02
jab.n.02	jab.n.02
grass_snake.n.01	garter_snake.n.01
ceratotherium.n.01	ceratotherium.n.01
blenniidae.n.01	blenniidae.n.01
immigration.n.01	immigration.n.01
attachment.n.02	attachment.n.02
in-fighting.n.01	in-fighting.n.01
synchronization.n.03	synchronization.n.02
observed_fire.n.01	observed_fire.n.01
lyssavirus.n.01	lyssavirus.n.01
selling.n.01	selling.n.01
sea_tangle.n.01	tang.n.06
repair.n.01	fixation.n.04
purge.n.03	purge.n.01
achoerodus.n.01	achoerodus.n.01
firebug.n.02	firebug.n.02
bass_fiddle.n.01	bass_fiddle.n.01
amphetamine_sulfate.n.01	amphetamine_sulfate.n.01
horse_mackerel.n.03	spanish_mackerel.n.03
excursion.n.01	sashay.n.01
bakke_decision.n.01	bakke_decision.n.01
tabulation.n.02	tabulation.n.02
roll.n.15	cast.n.07
grading.n.02	marking.n.03
crangonidae.n.01	crangonidae.n.01
assignment.n.01	assignment.n.01
australopithecus_afarensis.n.01	australopithecus_afarensis.n.01
reptantia.n.01	reptantia.n.01
song.n.03	song.n.03
restitution.n.03	restitution.n.03
bonito.n.02	bonito.n.02
agua.n.01	agua.n.01
preceptorship.n.01	preceptorship.n.01
bloodletting.n.01	bloodbath.n.01
spheniscidae.n.01	spheniscidae.n.01
attribute.n.02	attribute.n.02
triops.n.01	triops.n.01
claw.n.04	claw.n.01
information_gathering.n.01	information_gathering.n.01
jellyfish.n.02	portuguese_man-of-war.n.01
hexanchus.n.01	hexanchus.n.01
ceremony.n.02	ceremony.n.02
dionysia.n.01	orgy.n.03
arnica.n.03	arnica.n.03
inbreeding.n.01	inbreeding.n.01
numida.n.01	numida.n.01
accelerator.n.04	accelerator.n.01
alidade.n.02	alidade.n.02
copperhead.n.02	copperhead.n.01
ruffed_grouse.n.01	ruffed_grouse.n.01
lambis.n.01	lambis.n.01
bloodworm.n.01	bloodworm.n.01
monopoly.n.03	monopoly.n.03
attack_dog.n.01	attack_dog.n.01
chewink.n.01	chewink.n.01
kitten.n.01	kitty.n.04
parcheesi.n.01	parcheesi.n.01
triopidae.n.01	triopidae.n.01
navarino.n.01	navarino.n.01
cast.n.07	roll.n.15
carrion.n.01	carrion.n.01
spirulidae.n.01	spirulidae.n.01
ichthyosauridae.n.01	ichthyosauridae.n.01
job.n.07	job.n.02
forwarding.n.01	forwarding.n.01
struthio.n.01	struthio.n.01
drill.n.04	drill.n.04
searching_fire.n.01	searching_fire.n.01
rhinotermitidae.n.01	rhinotermitidae.n.01
antilocapra.n.01	antilocapra.n.01
erinaceus.n.01	erinaceus.n.01
wahoo.n.03	wahoo.n.03
alienation.n.04	alienation.n.04
countercoup.n.01	countercoup.n.01
acanthurus.n.01	acanthurus.n.01
retribution.n.02	retribution.n.02
skateboarding.n.01	skateboarding.n.01
rock_hopper.n.01	rock_hopper.n.01
raise.n.03	raise.n.03
chomping.n.01	chomping.n.01
uria.n.01	uria.n.01
bassinet.n.01	bassinet.n.01
galliformes.n.01	galliformes.n.01
jamming.n.01	jamming.n.01
cryptophyta.n.01	cryptophyta.n.01
actinomycetaceae.n.01	actinomycetaceae.n.01
genus_difflugia.n.01	genus_difflugia.n.01
conquest.n.01	oppression.n.01
dasypodidae.n.01	dasypodidae.n.01
dance_step.n.01	dance_step.n.01
dinornithiformes.n.01	dinornithiformes.n.01
objection.n.04	objection.n.04
bass_drum.n.01	bass_drum.n.01
blacktail_prairie_dog.n.01	blacktail_prairie_dog.n.01
finback.n.01	finback.n.01
green_snake.n.02	green_snake.n.01
balloon_sail.n.01	balloon_sail.n.01
scanning.n.02	scanning.n.02
sea_bream.n.02	sea_bream.n.02
monera.n.01	monera.n.01
shock_therapy.n.01	shock_therapy.n.01
vigil.n.02	vigil.n.02
goatfish.n.01	goatfish.n.01
athenaeum.n.02	athenaeum.n.02
pyrophorus.n.01	pyrophorus.n.01
vasectomy.n.01	vasectomy.n.01
northern_shrike.n.01	northern_shrike.n.01
credit.n.04	credit.n.04
body_louse.n.01	body_louse.n.01
abaya.n.01	abaya.n.01
wandering_albatross.n.01	wandering_albatross.n.01
profanation.n.01	profanation.n.01
peneus.n.01	peneus.n.01
masse.n.01	masse.n.01
asparaginase.n.01	asparaginase.n.01
water_beetle.n.01	water_beetle.n.01
artificial_flower.n.01	artificial_flower.n.01
ophiodon.n.01	ophiodon.n.01
lufengpithecus.n.01	lufengpithecus.n.01
tetrapturus.n.01	tetrapturus.n.01
flight_maneuver.n.01	flight_maneuver.n.01
spiny_lobster.n.02	spiny_lobster.n.02
outburst.n.03	outburst.n.03
antidiabetic.n.01	antidiabetic.n.01
anteater.n.02	numbat.n.01
accommodating_lens_implant.n.01	accommodating_lens_implant.n.01
cannae.n.01	cannae.n.01
crossopterygian.n.01	crossopterygian.n.01
shark_repellent.n.01	shark_repellent.n.01
autopilot.n.02	autopilot.n.02
business_life.n.01	business_life.n.01
fairy_shrimp.n.01	fairy_shrimp.n.01
sequestration.n.04	segregation.n.03
carioca.n.03	carioca.n.03
jostle.n.01	jostle.n.01
seven_years'_war.n.01	seven_years'_war.n.01
bacteroid.n.01	bacteroid.n.01
margay.n.01	margay.n.01
patella.n.02	patella.n.02
breakage.n.03	break.n.14
handover.n.01	handover.n.01
repossession.n.01	repossession.n.01
big_game.n.01	big_game.n.01
mammut.n.01	mammut.n.01
game.n.01	game.n.04
stictopelia.n.01	stictopelia.n.01
secretary_of_defense.n.02	secretary_of_defense.n.02
curling.n.01	curling.n.01
myocastor.n.01	myocastor.n.01
rape.n.03	rape.n.03
parulidae.n.01	parulidae.n.01
chamaea.n.01	chamaea.n.01
mission.n.02	mission.n.02
pseudomonodaceae.n.01	pseudomonodaceae.n.01
percussion.n.01	percussion.n.04
portuguese_man-of-war.n.01	jellyfish.n.02
philophylla.n.01	philophylla.n.01
true_bug.n.01	true_bug.n.01
enucleation.n.01	enucleation.n.01
aisle.n.01	aisle.n.02
aircraft_engine.n.01	aircraft_engine.n.01
drive.n.06	drive.n.06
mining.n.01	mining.n.01
sphecoidea.n.01	sphecoidea.n.01
regeneration.n.03	regeneration.n.03
phoenicopteridae.n.01	phoenicopteridae.n.01
botaurus.n.01	botaurus.n.01
distention.n.02	distention.n.02
glis.n.01	glis.n.01
timaliidae.n.01	timaliidae.n.01
snub.n.02	cut.n.20
whippoorwill.n.01	whippoorwill.n.01
stand.n.12	stand.n.12
about-face.n.02	reversion.n.04
carving.n.02	cut.n.17
giant_cockroach.n.01	giant_cockroach.n.01
paper_chase.n.01	paper_chase.n.01
fort_ticonderoga.n.01	fort_ticonderoga.n.01
grebe.n.01	grebe.n.01
blue_goose.n.01	blue_goose.n.01
belgian_sheepdog.n.01	belgian_sheepdog.n.01
warble.n.01	warble.n.01
wardenship.n.01	wardenship.n.01
review.n.08	follow-up.n.03
walkabout.n.01	walkabout.n.03
horseleech.n.01	horseleech.n.01
earless_lizard.n.01	earless_lizard.n.01
arc_lamp.n.01	arc_lamp.n.01
photography.n.01	photography.n.01
communications_intelligence.n.01	communications_intelligence.n.01
baldachin.n.01	baldachin.n.01
escape.n.02	escape.n.04
capital_offense.n.01	capital_offense.n.01
audio_cd.n.01	audio_cd.n.01
incitation.n.02	incitation.n.02
samia.n.01	samia.n.01
murine.n.01	murine.n.01
admiralty.n.02	admiralty.n.02
land_reform.n.01	land_reform.n.01
aviary.n.01	aviary.n.01
weakfish.n.02	weakfish.n.02
score.n.10	score.n.10
ballet_skirt.n.01	ballet_skirt.n.01
grain_moth.n.01	grain_moth.n.01
mid-off.n.01	mid-off.n.01
upturn.n.01	upturn.n.01
dehumanization.n.01	dehumanization.n.01
manteodea.n.01	manteodea.n.01
chairmanship.n.01	chairmanship.n.01
face_lift.n.02	face_lift.n.01
obligate_anaerobe.n.01	obligate_anaerobe.n.01
anteater.n.02	anteater.n.02
hunt.n.07	search.n.01
xenopodidae.n.01	xenopodidae.n.01
rupture.n.03	rupture.n.03
sphecoid_wasp.n.01	sphecoid_wasp.n.01
eastern_chimpanzee.n.01	eastern_chimpanzee.n.01
sclerite.n.01	sclerite.n.01
cottonwick.n.01	cottonwick.n.01
tolerance.n.03	tolerance.n.03
sea_swallow.n.01	sea_swallow.n.01
bank.n.10	bank.n.10
phlebotomus.n.02	phlebotomus.n.02
witching.n.01	witching.n.01
spotted_weakfish.n.01	spotted_weakfish.n.01
cover.n.03	application.n.03
cutworm.n.01	cutworm.n.01
grey_lemming.n.01	grey_lemming.n.01
cod.n.03	cod.n.03
yolk_sac.n.02	yolk_sac.n.02
psychosurgery.n.01	psychosurgery.n.01
atlantic_halibut.n.01	atlantic_halibut.n.01
stentor.n.03	stentor.n.03
gastronomy.n.02	gastronomy.n.02
trypetidae.n.01	trypetidae.n.01
barrel_vault.n.01	barrel_vault.n.01
characin.n.01	characin.n.01
scomberomorus.n.01	scomberomorus.n.01
kite.n.04	kite.n.04
seclusion.n.02	seclusion.n.02
spawn.n.01	spawn.n.01
elephant_bird.n.01	elephant_bird.n.01
meuse.n.02	meuse.n.02
pet_sitting.n.01	pet_sitting.n.01
stroke.n.11	stroke.n.05
assortative_mating.n.01	assortative_mating.n.01
clark's_nutcracker.n.01	clark's_nutcracker.n.01
stultification.n.02	impairment.n.04
amplifier.n.01	amplifier.n.01
calliphora.n.01	calliphora.n.01
diphylla.n.01	diphylla.n.01
election.n.02	election.n.02
halibut.n.02	halibut.n.02
altarpiece.n.01	altarpiece.n.01
topminnow.n.01	topminnow.n.01
aneroid_barometer.n.01	aneroid_barometer.n.01
herbal_medicine.n.02	herbal_medicine.n.02
motacillidae.n.01	motacillidae.n.01
backfire.n.04	backfire.n.04
kookaburra.n.01	laughing_owl.n.01
ovenbird.n.01	ovenbird.n.02
application.n.01	application.n.03
momotus.n.01	momotus.n.01
snailfish.n.01	snailfish.n.01
psyllidae.n.01	psyllidae.n.01
operation.n.06	mathematical_process.n.01
rehabilitation.n.01	reclamation.n.01
debarkation.n.01	debarkation.n.01
database_management.n.01	database_management.n.01
dressing.n.05	dressing.n.06
passing.n.07	pass.n.15
ascidiaceae.n.01	ascidiaceae.n.01
alms_dish.n.01	alms_dish.n.01
mud_puppy.n.01	hellbender.n.01
java_man.n.01	java_man.n.01
electric_shock.n.03	electric_shock.n.01
urial.n.01	urial.n.01
demarche.n.01	demarche.n.01
genus_compsognathus.n.01	genus_compsognathus.n.01
baldric.n.01	baldric.n.01
tailoring.n.01	tailoring.n.01
brush.n.07	brush.n.09
goldeneye.n.02	hoary_marmot.n.01
fabrication.n.04	fabrication.n.02
myctophidae.n.01	myctophidae.n.01
hellbender.n.01	axolotl.n.01
breeding.n.04	breeding.n.04
cadetship.n.01	cadetship.n.01
cynocephalus_variegatus.n.01	cynocephalus_variegatus.n.01
alpine_salamander.n.01	alpine_salamander.n.01
aphrodisiac.n.01	aphrodisiac.n.01
circus.n.02	circus.n.02
toss.n.03	toss.n.03
common_starling.n.01	common_starling.n.01
bar_bit.n.01	bar_bit.n.01
carnival.n.03	carnival.n.03
arab-israeli_war.n.01	arab-israeli_war.n.02
treehopper.n.01	treehopper.n.01
drafting.n.01	drafting.n.01
antheraea.n.01	antheraea.n.01
post_office.n.03	post_office.n.03
corner_kick.n.01	corner_kick.n.01
mycetophilidae.n.01	mycetophilidae.n.01
wishbone.n.01	wishbone.n.01
little_brown_bat.n.01	little_brown_bat.n.01
moke.n.01	moke.n.01
greco-roman_wrestling.n.01	greco-roman_wrestling.n.01
probe.n.04	probe.n.03
mission_impossible.n.01	mission_impossible.n.01
ground_attack.n.01	ground_attack.n.01
injustice.n.01	injustice.n.01
play_therapy.n.01	play_therapy.n.01
escape.n.02	escape.n.02
shag.n.05	shag.n.05
peasanthood.n.01	peasanthood.n.01
vespa.n.01	vespa.n.01
disposal.n.03	disposal.n.03
lurch.n.03	lurch.n.03
ephestia.n.01	ephestia.n.01
kia_quen.n.01	kia_quen.n.01
dereliction.n.02	dereliction.n.02
oversight.n.03	backsliding.n.01
serrated_wrack.n.01	tang.n.06
ground-controlled_approach.n.01	ground-controlled_approach.n.01
recall.n.05	recall.n.05
artiodactyla.n.01	artiodactyla.n.01
cytophotometry.n.01	cytophotometry.n.01
enhydra.n.01	enhydra.n.01
putt.n.01	putt.n.01
cohabitation.n.01	cohabitation.n.01
search.n.01	search.n.02
discoloration.n.02	discoloration.n.02
dance_lesson.n.01	dance_lesson.n.01
scyliorhinidae.n.01	scyliorhinidae.n.01
repair.n.01	localization.n.01
watchdog.n.02	watchdog.n.02
manual_of_arms.n.01	manual_of_arms.n.01
deception.n.02	deception.n.02
gratification.n.02	gratification.n.02
hegira.n.01	hegira.n.01
genus_calosoma.n.01	genus_calosoma.n.01
sea_feather.n.01	sea_feather.n.01
short-horned_grasshopper.n.01	short-horned_grasshopper.n.01
colinus.n.01	colinus.n.01
pongidae.n.01	pongidae.n.01
defiance.n.03	defiance.n.03
priodontes.n.01	priodontes.n.01
comma.n.02	comma.n.02
great_pyrenees.n.01	great_pyrenees.n.01
european_tortoise.n.01	european_tortoise.n.01
taurotragus.n.01	taurotragus.n.01
intradermal_injection.n.01	intradermal_injection.n.01
corn_borer.n.01	corn_borer.n.01
butterfish.n.02	rock_gunnel.n.01
center.n.16	center.n.18
